bedrooms_per_household,bedrooms_per_room,households,housing_median_age,median_house_value,median_income,median_income_squared,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,population,population_per_household,rooms_per_household,total_bedrooms,total_rooms,urbanized,longitude,latitude
1.059418457648546,0.5150583896742471,791.0,35.0,152500.0,1.5565,2.42269225,1,0,0,0,0,3013.0,3.809102402022756,2.056890012642225,838.0,1627.0,1,-118.28,34.05
1.030685920577617,0.2845042351768809,554.0,35.0,229200.0,2.1162,4.47830244,1,0,0,0,0,1513.0,2.7310469314079424,3.622743682310469,571.0,2007.0,1,-118.31,34.05
1.0454545454545454,0.3165137614678899,330.0,35.0,152800.0,2.1518,4.63024324,1,0,0,0,0,1605.0,4.863636363636363,3.303030303030303,345.0,1090.0,1,-118.3,34.04
1.054229934924078,0.3552631578947368,461.0,35.0,114300.0,1.913,3.659569,1,0,0,0,0,2239.0,4.856832971800434,2.9674620390455533,486.0,1368.0,1,-118.25,34.02
1.0410557184750733,0.297569153394803,341.0,35.0,116100.0,1.8652,3.47897104,1,0,0,0,0,1784.0,5.231671554252199,3.498533724340176,355.0,1193.0,1,-118.27,34.01
1.071290944123314,0.3325358851674641,519.0,35.0,129200.0,1.2206,1.4898643599999997,1,0,0,0,0,2106.0,4.057803468208093,3.2215799614643545,556.0,1672.0,1,-118.27,34.01
1.0425531914893618,0.315450643776824,282.0,35.0,100000.0,1.4886,2.21592996,1,0,0,0,0,1153.0,4.088652482269503,3.3049645390070923,294.0,932.0,1,-118.27,33.99
1.0320284697508897,0.2528334786399303,281.0,35.0,111700.0,1.7961,3.22597521,1,0,0,0,0,818.0,2.911032028469751,4.081850533807829,290.0,1147.0,1,-118.3,34.01
1.0527859237536656,0.2641648270787343,341.0,35.0,312500.0,2.5568,6.53722624,1,0,0,0,0,655.0,1.920821114369501,3.98533724340176,359.0,1359.0,1,-118.34,34.01
0.977491961414791,0.2671353251318102,311.0,35.0,100000.0,1.8818,3.54117124,1,0,0,0,0,1128.0,3.627009646302251,3.659163987138264,304.0,1138.0,1,-118.28,33.99
1.1161971830985915,0.275054229934924,568.0,35.0,100000.0,1.375,1.890625,1,0,0,0,0,1978.0,3.482394366197183,4.058098591549296,634.0,2305.0,1,-118.28,33.97
1.107033639143731,0.2583868665239115,327.0,35.0,99300.0,2.0917,4.37520889,1,0,0,0,0,1357.0,4.149847094801223,4.284403669724771,362.0,1401.0,1,-118.29,33.95
1.0081632653061223,0.2383019778099372,490.0,35.0,93600.0,1.5,2.25,1,0,0,0,0,1753.0,3.5775510204081638,4.23061224489796,494.0,2073.0,1,-118.27,33.95
1.194139194139194,0.2320284697508896,273.0,35.0,89800.0,1.0375,1.0764062500000002,1,0,0,0,0,1086.0,3.978021978021978,5.146520146520147,326.0,1405.0,1,-118.25,33.95
0.9926108374384236,0.2580025608194622,406.0,35.0,93200.0,1.4917,2.22516889,1,0,0,0,0,1587.0,3.908866995073892,3.847290640394089,403.0,1562.0,1,-118.26,33.93
1.015209125475285,0.2449541284403669,263.0,35.0,97600.0,2.1607,4.668624489999999,1,0,0,0,0,1339.0,5.091254752851711,4.144486692015209,267.0,1090.0,1,-118.23,33.94
1.084710743801653,0.1616877117339082,484.0,35.0,500001.0,7.8426,61.50637476,1,0,0,0,0,1065.0,2.200413223140496,6.708677685950414,525.0,3247.0,1,-118.46,34.08
1.0777262180974478,0.2047382920110192,1724.0,35.0,500001.0,6.0307,36.36934249000001,1,0,0,0,0,3646.0,2.114849187935034,5.263921113689095,1858.0,9075.0,0,-118.55,34.03
1.1216216216216215,0.1682716675114039,296.0,35.0,500001.0,8.9565,80.21889225,1,0,0,0,0,1257.0,4.246621621621622,6.66554054054054,332.0,1973.0,1,-118.44,34.07
1.03971119133574,0.2343368592351505,554.0,35.0,412500.0,4.0283,16.22720089,1,0,0,0,0,1047.0,1.8898916967509023,4.436823104693141,576.0,2458.0,1,-118.39,34.05
1.0902394106813995,0.2646401430487259,543.0,35.0,207700.0,2.2961,5.272075210000001,1,0,0,0,0,1794.0,3.303867403314917,4.119705340699816,592.0,2237.0,1,-118.38,34.04
1.0523809523809524,0.255787037037037,420.0,35.0,310000.0,3.725,13.875625,1,0,0,0,0,1161.0,2.7642857142857142,4.114285714285714,442.0,1728.0,1,-118.41,34.02
1.1320754716981132,0.2471169686985173,265.0,35.0,500001.0,4.0156,16.12504336,1,0,0,0,0,478.0,1.8037735849056604,4.581132075471698,300.0,1214.0,1,-118.46,33.99
1.0125786163522013,0.2353801169590643,159.0,35.0,272000.0,2.8393,8.061624490000002,1,0,0,0,0,381.0,2.39622641509434,4.30188679245283,161.0,684.0,1,-118.41,34.0
0.9757085020242916,0.2833627278071722,494.0,35.0,284600.0,3.725,13.875625,1,0,0,0,0,1428.0,2.890688259109312,3.4433198380566803,482.0,1701.0,1,-118.42,33.99
1.064516129032258,0.2206865804725813,465.0,35.0,324000.0,4.3281,18.73244961,1,0,0,0,0,1135.0,2.4408602150537635,4.823655913978494,495.0,2243.0,1,-118.43,33.99
1.0634517766497462,0.2430394431554524,394.0,35.0,263800.0,4.5521,20.72161441,1,0,0,0,0,1079.0,2.738578680203046,4.375634517766497,419.0,1724.0,1,-118.42,33.99
0.993485342019544,0.2871939736346516,307.0,35.0,265500.0,2.7153,7.372854090000001,1,0,0,0,0,1026.0,3.342019543973941,3.45928338762215,305.0,1062.0,1,-118.41,34.0
0.936046511627907,0.176341730558598,172.0,35.0,411200.0,5.6169,31.54956561,1,0,0,0,0,451.0,2.622093023255814,5.308139534883721,161.0,913.0,1,-118.4,33.97
1.0510869565217391,0.2967167842896594,920.0,35.0,400000.0,3.2708,10.69813264,1,0,0,0,0,2003.0,2.1771739130434784,3.542391304347826,967.0,3259.0,1,-118.38,33.95
1.021630615640599,0.2185053380782918,601.0,35.0,200600.0,3.59,12.888099670410156,1,0,0,0,0,1578.0,2.625623960066556,4.675540765391015,614.0,2810.0,1,-118.29,33.89
0.989159891598916,0.1810515873015873,369.0,35.0,230200.0,5.1727,26.75682529,1,0,0,0,0,1083.0,2.934959349593496,5.463414634146342,365.0,2016.0,1,-118.3,33.86
0.8896103896103896,0.1813368630046327,308.0,35.0,251300.0,4.9792,24.79243264,1,0,0,0,0,853.0,2.76948051948052,4.905844155844156,274.0,1511.0,1,-118.3,33.86
1.0429447852760736,0.2268178785857238,326.0,35.0,213600.0,2.6136,6.83090496,1,0,0,0,0,1141.0,3.5,4.598159509202454,340.0,1499.0,1,-118.3,33.82
1.0058651026392962,0.2456140350877192,682.0,35.0,235300.0,3.0057,9.03423249,1,0,0,0,0,2255.0,3.306451612903226,4.095307917888563,686.0,2793.0,1,-118.3,33.79
0.9710982658959536,0.1959564541213063,519.0,35.0,304100.0,4.6207,21.350868490000003,1,0,0,0,0,1172.0,2.258188824662813,4.955684007707129,504.0,2572.0,1,-118.3,33.78
1.100371747211896,0.2085241282141599,538.0,35.0,271200.0,4.1667,17.361388889999997,1,0,0,0,0,1413.0,2.62639405204461,5.276951672862453,592.0,2839.0,1,-118.25,34.23
0.9860627177700348,0.1843648208469055,287.0,35.0,312100.0,6.1873,38.28268128999999,1,0,0,0,0,816.0,2.843205574912892,5.348432055749129,283.0,1535.0,1,-118.26,34.24
1.0256410256410255,0.1680672268907563,273.0,35.0,344400.0,6.6277,43.92640729,1,0,0,0,0,788.0,2.8864468864468864,6.102564102564102,280.0,1666.0,1,-118.26,34.24
1.0295566502463054,0.1682092555331992,406.0,35.0,329500.0,5.7083,32.58468889,1,0,0,0,0,1226.0,3.019704433497537,6.120689655172414,418.0,2485.0,1,-118.26,34.24
0.9968652037617556,0.2529832935560859,319.0,35.0,238000.0,3.2083,10.29318889,1,0,0,0,0,764.0,2.394984326018809,3.940438871473354,318.0,1257.0,1,-118.29,34.16
1.0671550671550671,0.2720199190787426,819.0,35.0,256800.0,2.8342,8.032689640000001,1,0,0,0,0,2401.0,2.9316239316239314,3.923076923076923,874.0,3213.0,1,-118.3,34.16
1.1064356435643563,0.1715272448196469,404.0,35.0,193800.0,4.6864,21.96234496,1,0,0,0,0,1555.0,3.849009900990099,6.450495049504951,447.0,2606.0,1,-118.44,34.29
0.9921414538310412,0.2235502434705621,509.0,35.0,155500.0,3.3043,10.91839849,1,0,0,0,0,1561.0,3.0667976424361494,4.43811394891945,505.0,2259.0,1,-117.9,34.14
0.9796747967479674,0.1639455782312925,246.0,35.0,168800.0,4.9239,24.24479121,1,0,0,0,0,885.0,3.597560975609756,5.975609756097561,241.0,1470.0,1,-117.89,34.12
0.9550173010380624,0.1753494282083862,289.0,35.0,165300.0,4.0938,16.75919844,1,0,0,0,0,1088.0,3.764705882352941,5.446366782006921,276.0,1574.0,1,-117.88,34.12
1.0149253731343284,0.1879751209398756,268.0,35.0,141900.0,3.9934,15.94724356,1,0,0,0,0,1224.0,4.567164179104478,5.399253731343284,272.0,1447.0,1,-117.89,34.12
1.0126182965299684,0.2049808429118774,317.0,35.0,141300.0,4.05,16.40250015258789,1,0,0,0,0,1396.0,4.403785488958991,4.94006309148265,321.0,1566.0,1,-117.89,34.12
0.8778280542986425,0.2027168234064786,221.0,35.0,151400.0,3.3322,11.10355684,1,0,0,0,0,804.0,3.638009049773756,4.330316742081448,194.0,957.0,1,-117.9,34.12
0.9976076555023924,0.1742582532386126,418.0,35.0,187700.0,4.87,23.716900000000003,1,0,0,0,0,1336.0,3.196172248803828,5.72488038277512,417.0,2393.0,1,-117.94,34.08
0.9386503067484664,0.1956521739130435,163.0,35.0,161300.0,4.2062,17.692118439999998,1,0,0,0,0,499.0,3.061349693251534,4.7975460122699385,153.0,782.0,1,-117.93,34.09
0.9240837696335078,0.1866737176097303,382.0,35.0,165500.0,4.0167,16.133878890000002,1,0,0,0,0,1093.0,2.8612565445026177,4.950261780104712,353.0,1891.0,1,-117.93,34.09
0.9855072463768116,0.1935483870967742,414.0,35.0,185200.0,4.1312,17.066813439999997,1,0,0,0,0,1257.0,3.036231884057971,5.091787439613527,408.0,2108.0,1,-117.92,34.08
1.0,0.1857764876632801,128.0,35.0,206000.0,3.9583,15.66813889,1,0,0,0,0,379.0,2.9609375,5.3828125,128.0,689.0,1,-117.93,34.08
1.015267175572519,0.1843381843381843,262.0,35.0,186900.0,3.5795,12.81282025,1,0,0,0,0,861.0,3.286259541984733,5.50763358778626,266.0,1443.0,1,-117.91,34.08
1.0590163934426229,0.1736559139784946,305.0,35.0,207000.0,3.5536,12.62807296,1,0,0,0,0,1011.0,3.314754098360656,6.098360655737705,323.0,1860.0,1,-117.92,34.08
0.9628482972136224,0.1639430680021086,323.0,35.0,199400.0,5.7039,32.53447521,1,0,0,0,0,965.0,2.9876160990712077,5.8730650154798765,311.0,1897.0,1,-117.92,34.08
0.9578313253012049,0.1756906077348066,332.0,35.0,165700.0,5.0123,25.12315129,1,0,0,0,0,1164.0,3.5060240963855422,5.451807228915663,318.0,1810.0,1,-117.92,34.09
0.9540918163672656,0.1740713765477057,501.0,35.0,166700.0,4.25,18.0625,1,0,0,0,0,1779.0,3.5508982035928143,5.481037924151696,478.0,2746.0,1,-117.91,34.1
1.074866310160428,0.2014028056112224,561.0,35.0,160700.0,4.0052,16.04162704,1,0,0,0,0,1933.0,3.445632798573975,5.336898395721925,603.0,2994.0,1,-117.92,34.1
0.9645390070921984,0.170800627943485,564.0,35.0,175900.0,3.8304,14.67196416,1,0,0,0,0,1858.0,3.294326241134752,5.647163120567376,544.0,3185.0,1,-117.89,34.1
0.9834368530020704,0.1734209565534866,483.0,35.0,176600.0,4.5655,20.84379025,1,0,0,0,0,1481.0,3.0662525879917184,5.670807453416149,475.0,2739.0,1,-117.9,34.1
1.0344827586206895,0.2738589211618257,319.0,35.0,188900.0,2.3971,5.7460884100000005,1,0,0,0,0,583.0,1.827586206896552,3.77742946708464,330.0,1205.0,1,-117.89,34.09
0.9410112359550562,0.1957919345412039,356.0,35.0,215600.0,3.5,12.25,1,0,0,0,0,825.0,2.317415730337079,4.806179775280899,335.0,1711.0,1,-117.89,34.08
0.9282296650717704,0.1477532368621477,209.0,35.0,287200.0,7.5,56.25,1,0,0,0,0,599.0,2.8660287081339715,6.282296650717703,194.0,1313.0,1,-117.9,34.06
0.96309963099631,0.1813759555246699,271.0,35.0,188600.0,3.9808,15.84676864,1,0,0,0,0,804.0,2.9667896678966788,5.3099630996309966,261.0,1439.0,1,-117.89,34.07
1.0499999523162842,0.1786148238153098,280.0,35.0,172000.0,3.055,9.333025,1,0,0,0,0,1056.0,3.7714285714285714,5.878571428571429,294.0,1646.0,1,-117.9,34.07
1.113821138211382,0.1642685851318945,123.0,35.0,218800.0,4.5179,20.41142041,1,0,0,0,0,392.0,3.186991869918699,6.780487804878049,137.0,834.0,1,-117.89,34.07
0.974947807933194,0.1613683483068417,479.0,35.0,224900.0,5.184,26.873855590820312,1,0,0,0,0,1420.0,2.964509394572025,6.041753653444676,467.0,2894.0,1,-117.92,34.06
0.9786096256684492,0.1790606653620352,187.0,35.0,187500.0,3.9375,15.50390625,1,0,0,0,0,628.0,3.358288770053476,5.46524064171123,183.0,1022.0,1,-117.93,34.06
1.090721649484536,0.1876551968783256,485.0,35.0,191700.0,4.6118,21.26869924,1,0,0,0,0,1508.0,3.109278350515464,5.812371134020618,529.0,2819.0,1,-117.96,34.07
1.0240384615384617,0.1818958155422715,416.0,35.0,156900.0,3.7454,14.02802116,1,0,0,0,0,2176.0,5.230769230769231,5.6298076923076925,426.0,2342.0,1,-117.98,34.05
1.0359477124183007,0.1768973214285714,306.0,35.0,151100.0,3.7917,14.37698889,1,0,0,0,0,1441.0,4.709150326797386,5.856209150326797,317.0,1792.0,1,-117.99,34.05
1.060897435897436,0.203943314849045,312.0,35.0,152600.0,3.9803,15.84278809,1,0,0,0,0,1462.0,4.685897435897436,5.201923076923077,331.0,1623.0,1,-117.96,34.03
0.888268156424581,0.1977611940298507,179.0,35.0,145700.0,2.7361,7.48624321,1,0,0,0,0,727.0,4.06145251396648,4.491620111731844,159.0,804.0,1,-117.95,34.03
0.9813432835820896,0.2097288676236044,268.0,35.0,163100.0,4.6364,21.49620496,1,0,0,0,0,1092.0,4.074626865671642,4.67910447761194,263.0,1254.0,1,-117.96,34.05
1.0909090909090908,0.2108479755538579,253.0,35.0,156500.0,4.375,19.140625,1,0,0,0,0,1113.0,4.399209486166008,5.173913043478261,276.0,1309.0,1,-117.95,34.05
1.0,0.1858019281332164,212.0,35.0,148300.0,3.1591,9.97991281,1,0,0,0,0,924.0,4.358490566037736,5.382075471698113,212.0,1141.0,1,-117.96,34.04
1.078358208955224,0.1927951967978652,268.0,35.0,149000.0,3.83,14.668899536132812,1,0,0,0,0,1112.0,4.149253731343284,5.593283582089552,289.0,1499.0,1,-117.94,34.03
1.0418410041841004,0.181090909090909,239.0,35.0,151800.0,4.0521,16.41951441,1,0,0,0,0,1015.0,4.2468619246861925,5.753138075313808,249.0,1375.0,1,-117.94,34.03
1.0787037037037035,0.1737509321401938,216.0,35.0,157300.0,4.1118,16.906899239999998,1,0,0,0,0,898.0,4.157407407407407,6.208333333333333,233.0,1341.0,1,-117.92,34.03
0.9935064935064936,0.2083049693669162,308.0,35.0,159500.0,3.9219,15.38129961,1,0,0,0,0,1285.0,4.172077922077922,4.76948051948052,306.0,1469.0,1,-117.92,34.03
0.9900744416873448,0.1847222222222222,403.0,35.0,163100.0,3.8581,14.88493561,1,0,0,0,0,1694.0,4.20347394540943,5.359801488833747,399.0,2160.0,1,-117.93,34.03
1.0308943089430895,0.2075286415711947,615.0,35.0,127200.0,3.375,11.390625,1,0,0,0,0,3738.0,6.078048780487805,4.967479674796748,634.0,3055.0,1,-117.92,34.01
0.967391304347826,0.2181372549019608,276.0,35.0,202400.0,4.0987,16.79934169,1,0,0,0,0,887.0,3.213768115942029,4.434782608695652,267.0,1224.0,1,-118.07,34.09
1.0197628458498025,0.2247386759581881,253.0,35.0,173300.0,4.037,16.2973690032959,1,0,0,0,0,975.0,3.8537549407114624,4.537549407114624,258.0,1148.0,1,-118.04,34.08
1.055232558139535,0.2093425605536332,344.0,35.0,160600.0,3.0,9.0,1,0,0,0,0,1527.0,4.438953488372093,5.040697674418604,363.0,1734.0,1,-118.04,34.04
1.0337078651685394,0.1513987931980252,534.0,35.0,500001.0,6.3794,40.69674436,1,0,0,0,0,1409.0,2.6385767790262173,6.827715355805244,552.0,3646.0,1,-118.21,34.2
1.1640625,0.2539772727272727,384.0,35.0,198200.0,3.4167,11.67383889,1,0,0,0,0,984.0,2.5625,4.583333333333333,447.0,1760.0,1,-118.12,34.15
1.0906095551894563,0.2630115216527612,607.0,35.0,223000.0,2.5787,6.64969369,1,0,0,0,0,1883.0,3.102141680395387,4.14662273476112,662.0,2517.0,1,-118.13,34.08
1.035294117647059,0.1907711365747909,595.0,35.0,268400.0,3.9531,15.62699961,1,0,0,0,0,1879.0,3.157983193277311,5.426890756302521,616.0,3229.0,1,-118.13,34.05
1.0631067961165048,0.2533256217466744,412.0,35.0,197200.0,2.5321,6.411530409999999,1,0,0,0,0,1308.0,3.174757281553398,4.196601941747573,438.0,1729.0,1,-118.12,34.06
1.100000023841858,0.2013487475915221,190.0,35.0,254900.0,5.9214,35.062977960000005,1,0,0,0,0,598.0,3.147368421052632,5.463157894736842,209.0,1038.0,1,-118.12,34.04
1.0099502487562189,0.1907894736842105,201.0,35.0,246900.0,4.0938,16.75919844,1,0,0,0,0,608.0,3.0248756218905477,5.293532338308458,203.0,1064.0,1,-118.12,34.04
1.0203442879499218,0.1607891491985203,639.0,35.0,282400.0,6.1898,38.31362404,1,0,0,0,0,1758.0,2.751173708920188,6.34585289514867,652.0,4055.0,1,-117.98,33.95
0.9859154929577464,0.1467505241090146,213.0,35.0,401000.0,6.8109,46.38835881,1,0,0,0,0,505.0,2.3708920187793425,6.71830985915493,210.0,1431.0,1,-118.0,33.95
1.110344827586207,0.1834757834757834,290.0,35.0,296700.0,5.0861,25.86841321,1,0,0,0,0,774.0,2.668965517241379,6.051724137931035,322.0,1755.0,1,-118.01,33.95
1.0301204819277108,0.2878787878787879,332.0,35.0,150900.0,2.9107,8.472174489999999,1,0,0,0,0,1373.0,4.135542168674699,3.5783132530120483,342.0,1188.0,1,-118.08,34.0
0.9792899408284024,0.2094936708860759,338.0,35.0,162500.0,4.1458,17.187657640000005,1,0,0,0,0,1290.0,3.8165680473372783,4.674556213017752,331.0,1580.0,1,-118.09,34.0
1.0187265917602997,0.2051282051282051,267.0,35.0,162500.0,3.4306,11.76901636,1,0,0,0,0,933.0,3.49438202247191,4.966292134831461,272.0,1326.0,1,-118.1,33.99
1.0407166123778502,0.2292787944025834,614.0,35.0,177900.0,3.5757,12.78563049,1,0,0,0,0,1923.0,3.1319218241042344,4.539087947882736,639.0,2787.0,1,-118.09,33.99
1.0486111111111112,0.1858461538461538,288.0,35.0,164900.0,4.5595,20.78904025,1,0,0,0,0,1134.0,3.9375,5.642361111111111,302.0,1625.0,1,-118.07,33.99
1.0763888888888888,0.1878787878787878,144.0,35.0,161200.0,4.6333,21.467468890000003,1,0,0,0,0,590.0,4.097222222222222,5.729166666666667,155.0,825.0,1,-118.08,33.97
1.1018329938900204,0.203078078078078,491.0,35.0,164300.0,3.7326,13.93230276,1,0,0,0,0,2033.0,4.1405295315682284,5.425661914460285,541.0,2664.0,1,-118.09,33.97
1.0291828793774318,0.2180544105523495,514.0,35.0,163500.0,2.9922,8.95326084,1,0,0,0,0,2010.0,3.9105058365758754,4.719844357976654,529.0,2426.0,1,-118.1,33.97
1.0310077519379846,0.1896387832699619,387.0,35.0,165000.0,4.0096,16.07689216,1,0,0,0,0,1659.0,4.286821705426356,5.4366925064599485,399.0,2104.0,1,-118.08,33.96
0.9944289693593314,0.1835475578406169,359.0,35.0,171900.0,5.2162,27.20874244,1,0,0,0,0,1227.0,3.417827298050139,5.417827298050139,357.0,1945.0,1,-118.04,33.95
1.0835214446952597,0.2278120550545799,443.0,35.0,150000.0,3.1513,9.93069169,1,0,0,0,0,2241.0,5.058690744920993,4.756207674943567,480.0,2107.0,1,-118.05,33.93
1.0707070707070707,0.2043373493975903,396.0,35.0,164800.0,3.7969,14.41644961,1,0,0,0,0,1312.0,3.313131313131313,5.23989898989899,424.0,2075.0,1,-118.02,33.92
1.0279187817258884,0.1921252371916508,394.0,35.0,167000.0,3.6731,13.491663609999998,1,0,0,0,0,1243.0,3.154822335025381,5.350253807106599,405.0,2108.0,1,-118.03,33.92
1.0573770491803278,0.2144044321329639,366.0,35.0,151900.0,4.1667,17.361388889999997,1,0,0,0,0,1505.0,4.112021857923497,4.931693989071039,387.0,1805.0,1,-118.04,33.93
0.9720670391061452,0.2114216281895504,537.0,35.0,156200.0,3.4219,11.70939961,1,0,0,0,0,2151.0,4.005586592178771,4.597765363128492,522.0,2469.0,1,-118.04,33.92
0.9754901960784312,0.1658333333333333,408.0,35.0,193800.0,4.1312,17.066813439999997,1,0,0,0,0,1218.0,2.985294117647059,5.882352941176471,398.0,2400.0,1,-118.02,33.93
1.0121654501216546,0.1684210526315789,411.0,35.0,179500.0,5.2736,27.81085696,1,0,0,0,0,1386.0,3.372262773722628,6.009732360097324,416.0,2470.0,1,-118.03,33.93
1.0230179028132993,0.1918465227817745,391.0,35.0,173900.0,3.4886,12.17032996,1,0,0,0,0,1112.0,2.843989769820972,5.332480818414322,400.0,2085.0,1,-118.02,33.95
0.95069033530572,0.1851709565885516,507.0,35.0,214400.0,3.9543,15.63648849,1,0,0,0,0,1305.0,2.57396449704142,5.134122287968442,482.0,2603.0,1,-118.0,33.94
0.951417004048583,0.1776266061980347,247.0,35.0,174800.0,4.2708,18.239732640000003,1,0,0,0,0,807.0,3.2672064777327936,5.3562753036437245,235.0,1323.0,1,-118.01,33.94
0.959999978542328,0.186335403726708,250.0,35.0,173900.0,4.9205,24.21132025,1,0,0,0,0,758.0,3.032000064849853,5.151999950408936,240.0,1288.0,1,-118.0,33.93
1.0199999809265137,0.1907730673316708,150.0,35.0,185000.0,5.0077,25.07705929,1,0,0,0,0,445.0,2.966666666666667,5.346666666666667,153.0,802.0,1,-118.0,33.93
1.0586080586080586,0.1799501867995018,273.0,35.0,187600.0,5.273,27.804528999999995,1,0,0,0,0,829.0,3.0366300366300365,5.882783882783883,289.0,1606.0,1,-118.01,33.92
1.0292397660818713,0.1652582159624413,171.0,35.0,200800.0,5.0384,25.38547456,1,0,0,0,0,574.0,3.3567251461988303,6.228070175438597,176.0,1065.0,1,-118.0,33.89
0.9142011834319528,0.1757679180887372,338.0,35.0,209800.0,4.3831,19.21156561,1,0,0,0,0,972.0,2.8757396449704142,5.201183431952662,309.0,1758.0,1,-118.0,33.9
1.0215384615384615,0.1709577754891864,325.0,35.0,206300.0,4.5144,20.37980736,1,0,0,0,0,1127.0,3.467692307692308,5.975384615384615,332.0,1942.0,1,-118.0,33.9
1.0701754385964912,0.1810089020771513,171.0,35.0,188700.0,3.9861,15.88899321,1,0,0,0,0,578.0,3.380116959064328,5.912280701754386,183.0,1011.0,1,-118.0,33.89
0.9774436090225564,0.1787351054078826,399.0,35.0,216700.0,5.4236,29.415436960000005,1,0,0,0,0,1248.0,3.1278195488721803,5.468671679197995,390.0,2182.0,1,-118.02,33.91
1.1071428571428572,0.1945606694560669,252.0,35.0,202400.0,3.7308,13.91886864,1,0,0,0,0,744.0,2.952380952380953,5.690476190476191,279.0,1434.0,1,-118.03,33.9
0.9957446808510638,0.175018698578908,235.0,35.0,213700.0,5.1155,26.16834025,1,0,0,0,0,692.0,2.9446808510638296,5.68936170212766,234.0,1337.0,1,-118.02,33.91
1.020100502512563,0.1747739991390443,398.0,35.0,164100.0,4.2437,18.008989689999996,1,0,0,0,0,1741.0,4.374371859296482,5.836683417085427,406.0,2323.0,1,-118.03,33.91
0.9735099337748344,0.2340764331210191,302.0,35.0,121800.0,3.1528,9.94014784,1,0,0,0,0,2990.0,9.900662251655628,4.158940397350993,294.0,1256.0,1,-118.17,34.05
1.1123188405797102,0.2368827160493827,276.0,35.0,135200.0,2.7432,7.525146239999999,1,0,0,0,0,1423.0,5.155797101449275,4.695652173913044,307.0,1296.0,1,-118.19,34.05
0.993006993006993,0.2148260211800302,143.0,35.0,142500.0,2.8977,8.39666529,1,0,0,0,0,720.0,5.034965034965035,4.622377622377623,142.0,661.0,1,-118.18,34.02
0.970472440944882,0.284313725490196,508.0,35.0,149200.0,2.1442,4.59759364,1,0,0,0,0,2053.0,4.041338582677166,3.4133858267716537,493.0,1734.0,1,-118.16,34.02
1.0909090909090908,0.3592814371257485,55.0,35.0,350000.0,1.5227,2.31861529,1,0,0,0,0,267.0,4.854545454545455,3.036363636363636,60.0,167.0,1,-118.23,34.0
0.9979879275653925,0.363103953147877,497.0,35.0,150000.0,2.2059,4.865994810000001,1,0,0,0,0,2160.0,4.346076458752515,2.7484909456740443,496.0,1366.0,1,-118.23,33.98
1.0529411764705885,0.2882447665056361,510.0,35.0,171300.0,2.1005,4.412100249999999,1,0,0,0,0,2274.0,4.458823529411765,3.652941176470588,537.0,1863.0,1,-118.21,33.97
1.0426716141001855,0.3296187683284457,539.0,35.0,161500.0,2.325,5.405625000000001,1,0,0,0,0,2212.0,4.103896103896104,3.163265306122449,562.0,1705.0,1,-118.21,33.98
1.029527559055118,0.3067448680351906,508.0,35.0,154200.0,2.3421,5.48543241,1,0,0,0,0,2252.0,4.433070866141732,3.356299212598425,523.0,1705.0,1,-118.2,33.99
0.9528688524590164,0.2891791044776119,488.0,35.0,154700.0,3.1979,10.226564410000002,1,0,0,0,0,2140.0,4.385245901639344,3.295081967213114,465.0,1608.0,1,-118.2,33.99
1.068627450980392,0.3720136518771331,408.0,35.0,154700.0,2.4596,6.04963216,1,0,0,0,0,1741.0,4.267156862745098,2.872549019607843,436.0,1172.0,1,-118.19,33.99
1.1181318681318682,0.3308943089430894,364.0,35.0,170800.0,2.152,4.6311040000000006,1,0,0,0,0,1512.0,4.153846153846154,3.379120879120879,407.0,1230.0,1,-118.18,33.99
0.9793388429752066,0.3298538622129436,484.0,35.0,158800.0,2.6179,6.853400410000001,1,0,0,0,0,2113.0,4.365702479338843,2.96900826446281,474.0,1437.0,1,-118.22,33.96
0.9611829944547134,0.2702702702702703,541.0,35.0,151500.0,2.4267,5.888872889999999,1,0,0,0,0,2101.0,3.883548983364141,3.55637707948244,520.0,1924.0,1,-118.2,33.95
1.1073253833049403,0.3045923149015933,587.0,35.0,153400.0,2.2988,5.28448144,1,0,0,0,0,2248.0,3.8296422487223167,3.635434412265758,650.0,2134.0,1,-118.21,33.95
0.9935275080906149,0.2883983090652888,618.0,35.0,160800.0,2.0372,4.15018384,1,0,0,0,0,2376.0,3.844660194174757,3.4449838187702264,614.0,2129.0,1,-118.21,33.95
1.143939393939394,0.1994715984147952,132.0,35.0,179800.0,3.7361,13.95844321,1,0,0,0,0,474.0,3.590909090909091,5.734848484848484,151.0,757.0,1,-118.16,33.93
1.0383141762452108,0.2846638655462185,261.0,35.0,147200.0,2.4297,5.90344209,1,0,0,0,0,949.0,3.636015325670498,3.647509578544061,271.0,952.0,1,-118.18,33.93
1.0800970873786409,0.2666267225883763,412.0,35.0,117300.0,3.0417,9.25193889,1,0,0,0,0,1870.0,4.538834951456311,4.050970873786408,445.0,1669.0,1,-118.21,33.92
1.294392523364486,0.2410791993037424,214.0,35.0,96700.0,1.7411,3.03142921,1,0,0,0,0,909.0,4.247663551401869,5.369158878504673,277.0,1149.0,1,-118.23,33.93
1.0053763440860215,0.2057205720572057,372.0,35.0,106800.0,2.745,7.535025000000001,1,0,0,0,0,1444.0,3.881720430107527,4.887096774193548,374.0,1818.0,1,-118.27,33.92
